"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2013 00h15";8;0;0;0;0;0;
"01-01-2013 00h30";8;0;0;0;0;0;
"01-01-2013 00h45";8;0;0;0;0;0;
"01-01-2013 01h00";8;0;0;0;0;0;
"01-01-2013 01h15";7;0;0;0;0;0;
"01-01-2013 01h30";7;0;0;0;0;0;
"01-01-2013 01h45";8;0;0;0;0;0;
"01-01-2013 02h00";7;0;0;0;0;0;
"01-01-2013 02h15";7;0;0;0;0;0;
"01-01-2013 02h30";7;0;0;0;0;0;
"01-01-2013 02h45";6;0;0;0;0;0;
"01-01-2013 03h00";7;0;0;0;0;0;
"01-01-2013 03h15";7;0;0;0;0;0;
"01-01-2013 03h30";8;0;0;0;0;0;
"01-01-2013 03h45";8;0;0;0;0;0;
"01-01-2013 04h00";7;0;0;0;0;0;
"01-01-2013 04h15";7;0;0;0;0;0;
"01-01-2013 04h30";7;0;0;0;0;0;
"01-01-2013 04h45";8;0;0;0;0;0;
"01-01-2013 05h00";8;0;0;0;0;0;
"01-01-2013 05h15";7;0;0;0;0;0;
"01-01-2013 05h30";9;0;0;0;0;0;
"01-01-2013 05h45";8;0;0;0;0;0;
"01-01-2013 06h00";8;0;0;0;0;0;
"01-01-2013 06h15";9;0;0;0;0;0;
"01-01-2013 06h30";9;0;0;0;0;0;
"01-01-2013 06h45";8;0;0;0;0;0;
"01-01-2013 07h00";10;0;0;0;0;0;
"01-01-2013 07h15";12;0;0;0;0;0;
"01-01-2013 07h30";12;0;0;0;0;0;
"01-01-2013 07h45";11;0;0;0;0;0;
"01-01-2013 08h00";10;0;0;0;0;0;
"01-01-2013 08h15";10;0;0;0;0;0;
"01-01-2013 08h30";9;0;0;0;0;0;
"01-01-2013 08h45";10;0;0;0;0;0;
"01-01-2013 09h00";9;0;0;0;0;0;
"01-01-2013 09h15";10;0;0;0;0;0;
"01-01-2013 09h30";10;0;0;0;0;0;
"01-01-2013 09h45";9;0;0;0;0;0;
"01-01-2013 10h00";9;0;0;0;0;0;
"01-01-2013 10h15";9;0;0;0;0;0;
"01-01-2013 10h30";9;0;0;0;0;0;
"01-01-2013 10h45";9;0;0;0;0;0;
"01-01-2013 11h00";9;0;0;0;0;0;
"01-01-2013 11h15";9;0;0;0;0;0;
"01-01-2013 11h30";10;0;0;0;0;0;
"01-01-2013 11h45";10;0;0;0;0;0;
"01-01-2013 12h00";9;0;0;0;0;0;
"01-01-2013 12h15";10;0;0;0;0;0;
"01-01-2013 12h30";9;0;0;0;0;0;
"01-01-2013 12h45";9;0;0;0;0;0;
"01-01-2013 13h00";10;0;0;0;0;0;
"01-01-2013 13h15";8;0;0;0;0;0;
"01-01-2013 13h30";10;0;0;0;0;0;
"01-01-2013 13h45";10;0;0;0;0;0;
"01-01-2013 14h00";11;0;0;0;0;0;
"01-01-2013 14h15";11;0;0;0;0;0;
