"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2012 00h15";91;0;40;0;0;0;
"01-01-2012 00h30";84;0;35;0;0;0;
"01-01-2012 00h45";85;0;37;0;0;0;
"01-01-2012 01h00";95;0;45;0;0;0;
"01-01-2012 01h15";86;0;40;0;0;0;
"01-01-2012 01h30";81;0;40;0;0;0;
"01-01-2012 01h45";84;0;41;0;0;0;
"01-01-2012 02h00";83;0;38;0;0;0;
"01-01-2012 02h15";82;0;39;0;0;0;
"01-01-2012 02h30";79;0;30;0;0;0;
"01-01-2012 02h45";94;0;43;0;0;0;
"01-01-2012 03h00";89;0;45;0;0;0;
"01-01-2012 03h15";88;0;45;0;0;0;
"01-01-2012 03h30";87;0;40;0;0;0;
"01-01-2012 03h45";83;0;34;0;0;0;
"01-01-2012 04h00";74;0;26;0;0;0;
"01-01-2012 04h15";84;0;38;0;0;0;
"01-01-2012 04h30";88;0;45;0;0;0;
"01-01-2012 04h45";81;0;40;0;0;0;
"01-01-2012 05h00";84;0;38;0;0;0;
"01-01-2012 05h15";87;0;35;0;0;0;
"01-01-2012 05h30";85;0;27;0;0;0;
"01-01-2012 05h45";89;0;34;0;0;0;
"01-01-2012 06h00";100;0;53;0;0;0;
"01-01-2012 06h15";95;0;48;0;0;0;
"01-01-2012 06h30";88;0;34;0;0;0;
"01-01-2012 06h45";87;0;30;0;0;0;
"01-01-2012 07h00";100;0;54;0;0;0;
"01-01-2012 07h15";96;0;54;0;0;0;
"01-01-2012 07h30";94;0;51;0;0;0;
"01-01-2012 07h45";94;0;48;0;0;0;
"01-01-2012 08h00";100;0;46;0;0;0;
"01-01-2012 08h15";103;0;46;0;0;0;
"01-01-2012 08h30";100;0;29;0;0;0;
"01-01-2012 08h45";109;0;40;0;0;0;
"01-01-2012 09h00";115;0;45;0;0;0;
"01-01-2012 09h15";123;0;42;0;0;0;
"01-01-2012 09h30";120;0;46;0;0;0;
"01-01-2012 09h45";121;0;45;0;0;0;
"01-01-2012 10h00";120;0;42;0;0;0;
"01-01-2012 10h15";122;0;47;0;0;0;
"01-01-2012 10h30";126;0;53;0;0;0;
"01-01-2012 10h45";123;0;44;0;0;0;
"01-01-2012 11h00";121;0;50;0;0;0;
"01-01-2012 11h15";127;0;54;0;0;0;
"01-01-2012 11h30";121;0;38;0;0;0;
"01-01-2012 11h45";119;0;42;0;0;0;
"01-01-2012 12h00";123;0;47;0;0;0;
"01-01-2012 12h15";123;0;47;0;0;0;
"01-01-2012 12h30";122;0;43;0;0;0;
"01-01-2012 12h45";123;0;45;0;0;0;
"01-01-2012 13h00";128;0;48;0;0;0;
"01-01-2012 13h15";121;0;46;0;0;0;
"01-01-2012 13h30";122;0;52;0;0;0;
