"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";60.29;0;21.9;0;0;0;
"01-01-2014 00h30";50.29;0;27.9;0;0;0;
"01-01-2014 00h45";45.28;0;27.4;0;0;0;
"01-01-2014 01h00";44.28;0;24.3;0;0;0;
"01-01-2014 01h15";60.29;0;27.9;0;0;0;
"01-01-2014 01h30";54.29;0;26.3;0;0;0;
"01-01-2014 01h45";52.29;0;27.1;0;0;0;
"01-01-2014 02h00";47.28;0;28.6;0;0;0;
"01-01-2014 02h15";63.29;0;30.2;0;0;0;
"01-01-2014 02h30";56.29;0;28.5;0;0;0;
"01-01-2014 02h45";52.29;0;29.1;0;0;0;
"01-01-2014 03h00";49.28;0;29.8;0;0;0;
"01-01-2014 03h15";64.29;0;31.3;0;0;0;
"01-01-2014 03h30";54.29;0;30.3;0;0;0;
"01-01-2014 03h45";52.29;0;32.1;0;0;0;
"01-01-2014 04h00";49.28;0;29.8;0;0;0;
"01-01-2014 04h15";53.29;0;29.2;0;0;0;
"01-01-2014 04h30";47.28;0;29.6;0;0;0;
"01-01-2014 04h45";47.28;0;28.6;0;0;0;
"01-01-2014 05h00";47.28;0;29.6;0;0;0;
"01-01-2014 05h15";45.28;0;27.4;0;0;0;
"01-01-2014 05h30";48.28;0;29.7;0;0;0;
"01-01-2014 05h45";47.28;0;27.6;0;0;0;
"01-01-2014 06h00";47.28;0;27.6;0;0;0;
"01-01-2014 06h15";45.28;0;24.4;0;0;0;
"01-01-2014 06h30";50.29;0;28.9;0;0;0;
"01-01-2014 06h45";43.28;0;26.2;0;0;0;
"01-01-2014 07h00";40.28;0;21.9;0;0;0;
"01-01-2014 07h15";47.28;0;28.6;0;0;0;
"01-01-2014 07h30";42.28;0;27.1;0;0;0;
"01-01-2014 07h45";46.28;0;28.5;0;0;0;
"01-01-2014 08h00";40.28;0;23.9;0;0;0;
"01-01-2014 08h15";47.28;0;27.6;0;0;0;
"01-01-2014 08h30";42.28;0;25.1;0;0;0;
"01-01-2014 08h45";43.28;0;25.2;0;0;0;
"01-01-2014 09h00";44.28;0;26.3;0;0;0;
"01-01-2014 09h15";47.28;0;26.6;0;0;0;
"01-01-2014 09h30";46.28;0;25.5;0;0;0;
"01-01-2014 09h45";43.28;0;25.2;0;0;0;
"01-01-2014 10h00";53.29;0;27.2;0;0;0;
"01-01-2014 10h15";65.3;0;34.4;0;0;0;
