"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2012 00h15";241;0;0;0;0;0;
"01-01-2012 00h30";236;0;0;0;0;0;
"01-01-2012 00h45";226;0;0;0;0;0;
"01-01-2012 01h00";239;0;0;0;0;0;
"01-01-2012 01h15";250;0;0;0;0;0;
"01-01-2012 01h30";242;0;0;0;0;0;
"01-01-2012 01h45";223;0;0;0;0;0;
"01-01-2012 02h00";233;0;0;0;0;0;
"01-01-2012 02h15";230;0;0;0;0;0;
"01-01-2012 02h30";251;0;0;0;0;0;
"01-01-2012 02h45";246;0;0;0;0;0;
"01-01-2012 03h00";240;0;0;0;0;0;
"01-01-2012 03h15";221;0;0;0;0;0;
"01-01-2012 03h30";221;0;0;0;0;0;
"01-01-2012 03h45";253;0;0;0;0;0;
"01-01-2012 04h00";210;0;0;0;0;0;
"01-01-2012 04h15";254;0;0;0;0;0;
"01-01-2012 04h30";215;0;0;0;0;0;
"01-01-2012 04h45";261;0;0;0;0;0;
"01-01-2012 05h00";241;0;0;0;0;0;
"01-01-2012 05h15";221;0;0;0;0;0;
"01-01-2012 05h30";214;0;0;0;0;0;
"01-01-2012 05h45";260;0;0;0;0;0;
"01-01-2012 06h00";239;0;0;0;0;0;
"01-01-2012 06h15";242;0;0;0;0;0;
"01-01-2012 06h30";250;0;0;0;0;0;
"01-01-2012 06h45";239;0;0;0;0;0;
"01-01-2012 07h00";247;0;0;0;0;0;
"01-01-2012 07h15";262;0;0;0;0;0;
"01-01-2012 07h30";254;0;0;0;0;0;
"01-01-2012 07h45";249;0;0;0;0;0;
"01-01-2012 08h00";238;0;0;0;0;0;
"01-01-2012 08h15";245;0;0;0;0;0;
"01-01-2012 08h30";243;0;0;0;0;0;
"01-01-2012 08h45";241;0;0;0;0;0;
"01-01-2012 09h00";232;0;0;0;0;0;
"01-01-2012 09h15";213;0;0;0;0;0;
"01-01-2012 09h30";230;0;0;0;0;0;
"01-01-2012 09h45";247;0;0;0;0;0;
"01-01-2012 10h00";230;0;0;0;0;0;
"01-01-2012 10h15";222;0;0;0;0;0;
"01-01-2012 10h30";202;0;0;0;0;0;
"01-01-2012 10h45";283;0;0;0;0;0;
"01-01-2012 11h00";229;0;0;0;0;0;
"01-01-2012 11h15";224;0;0;0;0;0;
"01-01-2012 11h30";227;0;0;0;0;0;
"01-01-2012 11h45";246;0;0;0;0;0;
"01-01-2012 12h00";236;0;0;0;0;0;
"01-01-2012 12h15";261;0;0;0;0;0;
"01-01-2012 12h30";314;0;0;0;0;0;
"01-01-2012 12h45";303;0;0;0;0;0;
"01-01-2012 13h00";296;0;0;0;0;0;
"01-01-2012 13h15";301;0;0;0;0;0;
